month,ahrefs_visitors,ahrefs_visits,ahrefs_search_visitors,ahrefs_search_paid_visitors,ga_total_users,ga_sessions,ga_organic_users_all_hosts,ga_organic_sessions_all_hosts,ga_www_organic_users,ga_www_organic_sessions,ga_app_organic_users,ga_app_organic_sessions,gsc_clicks_total,gsc_clicks_www,ga_www_users_all_channels,ga_app_users_all_channels,ahrefs_visitors_mom_pct,ga_total_users_mom_pct,ga_sessions_mom_pct,ahrefs_search_mom_pct,ga_www_organic_users_mom_pct,gsc_clicks_www_mom_pct
2025-07,85240,91603,48168,16293,81954,104248,43594,53723,43338,53112,1234,1453,50050,49701,79029,4874,,,,,,
2025-08,104064,115232,46043,22467,87454,107158,42397,51784,42148,51232,1200,1412,47835,47687,83972,5388,22.1,6.7,2.8,-4.4,-2.7,-4.1
2025-09,140384,156615,50428,28268,97585,119220,44718,54727,44551,54106,1291,1544,51775,51612,94188,5435,34.9,11.6,11.3,9.5,5.7,8.2
2025-10,165236,186733,59894,34415,112307,136952,53325,65058,53186,64512,1612,1975,61896,61723,108761,5958,17.7,15.1,14.9,18.8,19.4,19.6
2025-11,183647,206174,59765,58270,185703,224626,74411,90901,67785,82801,8482,10802,62033,61906,165211,22945,11.1,65.4,64.0,-0.2,27.4,0.3
2025-12,192080,213067,57143,56061,216133,273661,85816,107527,64468,77317,24446,31922,58680,58515,160982,55415,4.6,16.4,21.8,-4.4,-4.9,-5.5
2026-01,227822,255246,66978,71304,274854,360408,101179,135037,83576,105792,20043,28789,67995,67786,226163,49746,18.6,27.2,31.7,17.2,29.6,15.8
2026-02,195757,217185,50154,61751,227116,304610,73780,103314,58596,77722,21341,27190,51042,50851,177058,54490,-14.1,-17.4,-15.5,-25.1,-29.9,-25.0
2026-03,197848,219306,39947,76249,155829,229021,44263,69597,32569,48149,17207,23959,40272,40071,115087,44583,1.1,-31.4,-24.8,-20.4,-44.4,-21.2
